Period,GDP,CPI,Oil,AirLog,GDPE,BDI,PMI,Stock,Export,PGPT
2000,50060.27,69.14,23.87,263.17,56516.44,1599,43.9,2470.52,6456.17,234.6
2001,51021.46,72.1,19.9,341.67,57214.77,876,45.3,1950.4,6193.31,246.2
2002,52144.44,74.47,28.66,312.1,58642.34,1738,51.6,1335.51,6497.9,272.8
2003,53654.9,77.08,30.17,374.18,61242.74,4765,60.1,2003.37,7587.84,315
2004,55997.82,79.87,40.46,453.08,65222.21,4598,57.2,2175.44,9224.39,361.8
2005,58148.98,82.91,58.98,416.19,68659.12,2407,54.7,2205.32,10510.14,398.7
2006,60644.79,85.89,60.86,422.82,72775.97,4397,53.1,2415.29,12131.18,442.2
2007,63203.63,89.1,93.85,385.68,77229.9,9143,52.7,2652.28,14026.27,497.8
2008,64351.67,94.25,45.59,301.34,80516.98,774,37.85,1577.03,16165.31,524.5
2009,63236.27,96.51,77.93,331.57,75796.9,3005,56.2,2269.15,12560.63,471.2
2010,65965.88,100,94.75,417.17,81266.96,1773,55.25,2652.87,15301.08,550.5
2011,68066.64,104.95,107.38,393.9,86404.62,1738,51.65,2605.15,18337.98,595.1
2012,69777.45,109.37,111.11,401.11,88273.43,699,50.2,3019.51,18495.98,622.3
2013,71603.82,114.1,110.8,556.44,90556.57,2277,53.45,4176.59,18952.75,644.4
2014,73650.98,118.37,57.33,620.5,92618.68,782,52.35,4736.05,18967.7,680.3
2015,75754.09,122.56,37.28,539.23,92273.03,478,49.05,5007.41,16518.94,683.5
2016,77658.14,126.73,56.82,650.72,93686.84,961,52.6,5383.12,16028.7,702.5
2017,80094.86,131.53,66.87,754.27,97824.81,1366,54.4,6903.39,17729.95,746.6
2018,82978.27,138.18,53.8,589.28,101996.31,1271,51.4,6635.28,19018.04,779
2019,85716.56,142.47,65.44,652.79,105438.26,671.67,50.67,7514.53,19721.7,
