Year,Quarter,Year and Quarter,Throughput,QoQ Growth,YoY Growth
2001,Q1,2001-Q1,60.9,5.36%,6.84%
2001,Q2,2001-Q2,64.3,5.58%,4.89%
2001,Q3,2001-Q3,61.5,-4.35%,5.13%
2001,Q4,2001-Q4,59.5,-3.25%,2.94%
2002,Q1,2002-Q1,63.6,6.89%,4.43%
2002,Q2,2002-Q2,68.8,8.18%,7.00%
2002,Q3,2002-Q3,71.8,4.36%,16.75%
2002,Q4,2002-Q4,68.6,-4.46%,15.29%
2003,Q1,2003-Q1,72.6,5.83%,14.15%
2003,Q2,2003-Q2,78.7,8.40%,14.39%
2003,Q3,2003-Q3,80.9,2.80%,12.67%
2003,Q4,2003-Q4,82.8,2.35%,20.70%
2004,Q1,2004-Q1,84.5,2.05%,16.39%
2004,Q2,2004-Q2,90.8,7.46%,15.37%
2004,Q3,2004-Q3,93.2,2.64%,15.20%
2004,Q4,2004-Q4,93.3,0.11%,12.68%
2005,Q1,2005-Q1,91.6,-1.82%,8.40%
2005,Q2,2005-Q2,99.1,8.19%,9.14%
2005,Q3,2005-Q3,103,3.94%,10.52%
2005,Q4,2005-Q4,105,1.94%,12.54%
2006,Q1,2006-Q1,99.7,-5.05%,8.84%
2006,Q2,2006-Q2,109.7,10.03%,10.70%
2006,Q3,2006-Q3,115.8,5.56%,12.43%
2006,Q4,2006-Q4,117,1.04%,11.43%
2007,Q1,2007-Q1,115.3,-1.45%,15.65%
2007,Q2,2007-Q2,124.1,7.63%,13.13%
2007,Q3,2007-Q3,129.3,4.19%,11.66%
2007,Q4,2007-Q4,129.1,-0.15%,10.34%
2008,Q1,2008-Q1,126.8,-1.78%,9.97%
2008,Q2,2008-Q2,133.9,5.60%,7.90%
2008,Q3,2008-Q3,137.4,2.61%,6.26%
2008,Q4,2008-Q4,126.4,-8.01%,-2.09%
2009,Q1,2009-Q1,107.2,-15.19%,-15.46%
2009,Q2,2009-Q2,115.3,7.56%,-13.89%
2009,Q3,2009-Q3,123.2,6.85%,-10.33%
2009,Q4,2009-Q4,125.5,1.87%,-0.71%
2010,Q1,2010-Q1,127.7,1.75%,19.12%
2010,Q2,2010-Q2,136.8,7.13%,18.65%
2010,Q3,2010-Q3,145.4,6.29%,18.02%
2010,Q4,2010-Q4,140.6,-3.30%,12.03%
2011,Q1,2011-Q1,140,-0.43%,9.63%
2011,Q2,2011-Q2,148.4,6.00%,8.48%
2011,Q3,2011-Q3,155.9,5.05%,7.22%
2011,Q4,2011-Q4,150.8,-3.27%,7.25%
2012,Q1,2012-Q1,147.8,-1.99%,5.57%
2012,Q2,2012-Q2,154.2,4.33%,3.91%
2012,Q3,2012-Q3,162.1,5.12%,3.98%
2012,Q4,2012-Q4,158.2,-2.41%,4.91%
2013,Q1,2013-Q1,151.5,-4.24%,2.50%
2013,Q2,2013-Q2,159.5,5.28%,3.44%
2013,Q3,2013-Q3,169,5.96%,4.26%
2013,Q4,2013-Q4,164.4,-2.72%,3.92%
2014,Q1,2014-Q1,159.8,-2.80%,5.48%
2014,Q2,2014-Q2,168.9,5.69%,5.89%
2014,Q3,2014-Q3,178.9,5.92%,5.86%
2014,Q4,2014-Q4,172.7,-3.47%,5.05%
2015,Q1,2015-Q1,161.6,-6.43%,1.13%
2015,Q2,2015-Q2,169.5,4.89%,0.36%
2015,Q3,2015-Q3,178.9,5.55%,0.00%
2015,Q4,2015-Q4,173.5,-3.02%,0.46%
2016,Q1,2016-Q1,166.6,-3.98%,3.09%
2016,Q2,2016-Q2,176.9,6.18%,4.37%
2016,Q3,2016-Q3,178.7,1.02%,-0.11%
2016,Q4,2016-Q4,179.1,0.22%,3.23%
2017,Q1,2017-Q1,180,0.50%,8.04%
2017,Q2,2017-Q2,188.1,4.50%,6.33%
2017,Q3,2017-Q3,190.3,1.17%,6.49%
2017,Q4,2017-Q4,188.3,-1.05%,5.14%
2018,Q1,2018-Q1,191.4,1.65%,6.33%
2018,Q2,2018-Q2,195.6,2.19%,3.99%
2018,Q3,2018-Q3,196.4,0.41%,3.21%
2018,Q4,2018-Q4,195.6,-0.41%,3.88%
2019,Q1,2019-Q1,193.4,-1.12%,1.04%
2019,Q2,2019-Q2,203.1,5.02%,3.83%
2019,Q3,2019-Q3,205.4,1.13%,4.58%
2019,Q4,2019-Q4,199.5,-2.87%,1.99%
2020,Q1,2020-Q1,185.9,-6.82%,-3.88%
